Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    NOR,     .,    .,     ., 1989, 1989, 41,     1,  ARDY,       .,0.00723,1.87976,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1989, 1989, 42,     1,  ARDY,       .,0.00427,1.88403,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1989, 1989, 43,     1,  ARDY,       .,0.00238,1.88641,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1989, 1989, 44,     1,  ARDY,       .,0.00141,1.88782,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1989, 1989, 45,     1,  ARDY,       .,0.00083,1.88865,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1989, 1989, 46,     1,  ARDY,       .,0.00051,1.88916,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1989, 1989, 47,     1,  ARDY,       .,0.00027,1.88943,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1989, 1989, 48,     1,  ARDY,       .,0.00008,1.88951,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1989, 1989, 49,     1,  ARDY,       .,0.00000,1.88951,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1989, 1989, 50,    99,  ARDY,       .,      .,      .,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 14,   -99,  ARDY,       .,      .,      .,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 15,     1,  ARDY,       .,0.00014,0.00014,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 16,     1,  ARDY,       .,0.00315,0.00329,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 17,     1,  ARDY,       .,0.00889,0.01218,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 18,     1,  ARDY,       .,0.01773,0.02991,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 19,     1,  ARDY,       .,0.03080,0.06071,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 20,     1,  ARDY,       .,0.04771,0.10842,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 21,     1,  ARDY,       .,0.06571,0.17413,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 22,     1,  ARDY,       .,0.08427,0.25840,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 23,     1,  ARDY,       .,0.10370,0.36210,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 24,     1,  ARDY,       .,0.12293,0.48503,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 25,     1,  ARDY,       .,0.13695,0.62198,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 26,     1,  ARDY,       .,0.14491,0.76689,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 27,     1,  ARDY,       .,0.14806,0.91495,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 28,     1,  ARDY,       .,0.14670,1.06165,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 29,     1,  ARDY,       .,0.14083,1.20248,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 30,     1,  ARDY,       .,0.13075,1.33323,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 31,     1,  ARDY,       .,0.11754,1.45077,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 32,     1,  ARDY,       .,0.10204,1.55281,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 33,     1,  ARDY,       .,0.08677,1.63958,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 34,     1,  ARDY,       .,0.07231,1.71189,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 35,     1,  ARDY,       .,0.05876,1.77065,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 36,     1,  ARDY,       .,0.04629,1.81694,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 37,     1,  ARDY,       .,0.03552,1.85246,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 38,     1,  ARDY,       .,0.02652,1.87898,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 39,     1,  ARDY,       .,0.01900,1.89798,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 40,     1,  ARDY,       .,0.01291,1.91089,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 41,     1,  ARDY,       .,0.00828,1.91917,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 42,     1,  ARDY,       .,0.00504,1.92421,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 43,     1,  ARDY,       .,0.00292,1.92713,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 44,     1,  ARDY,       .,0.00176,1.92889,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 45,     1,  ARDY,       .,0.00104,1.92993,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 46,     1,  ARDY,       .,0.00063,1.93056,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 47,     1,  ARDY,       .,0.00033,1.93089,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 48,     1,  ARDY,       .,0.00011,1.93100,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 49,     1,  ARDY,       .,0.00000,1.93100,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1990, 1990, 50,    99,  ARDY,       .,      .,      .,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 14,   -99,  ARDY,       .,      .,      .,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 15,     1,  ARDY,       .,0.00014,0.00014,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 16,     1,  ARDY,       .,0.00302,0.00316,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 17,     1,  ARDY,       .,0.00864,0.01180,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 18,     1,  ARDY,       .,0.01742,0.02922,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 19,     1,  ARDY,       .,0.03036,0.05958,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 20,     1,  ARDY,       .,0.04696,0.10654,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 21,     1,  ARDY,       .,0.06400,0.17054,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 22,     1,  ARDY,       .,0.08095,0.25149,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 23,     1,  ARDY,       .,0.09874,0.35023,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 24,     1,  ARDY,       .,0.11659,0.46682,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 25,     1,  ARDY,       .,0.13016,0.59698,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 26,     1,  ARDY,       .,0.13868,0.73566,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 27,     1,  ARDY,       .,0.14314,0.87880,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 28,     1,  ARDY,       .,0.14365,1.02245,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 29,     1,  ARDY,       .,0.13980,1.16225,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 30,     1,  ARDY,       .,0.13166,1.29391,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 31,     1,  ARDY,       .,0.11986,1.41377,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 32,     1,  ARDY,       .,0.10518,1.51895,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 33,     1,  ARDY,       .,0.09027,1.60922,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 34,     1,  ARDY,       .,0.07578,1.68500,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 35,     1,  ARDY,       .,0.06194,1.74694,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 36,     1,  ARDY,       .,0.04897,1.79591,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 37,     1,  ARDY,       .,0.03768,1.83359,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 38,     1,  ARDY,       .,0.02822,1.86181,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 39,     1,  ARDY,       .,0.02032,1.88213,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 40,     1,  ARDY,       .,0.01392,1.89605,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 41,     1,  ARDY,       .,0.00902,1.90507,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 42,     1,  ARDY,       .,0.00557,1.91064,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 43,     1,  ARDY,       .,0.00331,1.91395,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 44,     1,  ARDY,       .,0.00205,1.91600,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 45,     1,  ARDY,       .,0.00125,1.91725,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 46,     1,  ARDY,       .,0.00076,1.91801,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 47,     1,  ARDY,       .,0.00039,1.91840,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 48,     1,  ARDY,       .,0.00012,1.91852,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 49,     1,  ARDY,       .,0.00000,1.91852,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1991, 1991, 50,    99,  ARDY,       .,      .,      .,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 14,   -99,  ARDY,       .,      .,      .,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 15,     1,  ARDY,       .,0.00032,0.00032,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 16,     1,  ARDY,       .,0.00321,0.00353,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 17,     1,  ARDY,       .,0.00846,0.01199,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 18,     1,  ARDY,       .,0.01645,0.02844,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 19,     1,  ARDY,       .,0.02823,0.05667,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 20,     1,  ARDY,       .,0.04348,0.10015,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 21,     1,  ARDY,       .,0.05958,0.15973,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 22,     1,  ARDY,       .,0.07611,0.23584,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 23,     1,  ARDY,       .,0.09371,0.32955,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 24,     1,  ARDY,       .,0.11158,0.44113,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 25,     1,  ARDY,       .,0.12549,0.56662,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 26,     1,  ARDY,       .,0.13463,0.70125,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 27,     1,  ARDY,       .,0.13984,0.84109,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 28,     1,  ARDY,       .,0.14119,0.98228,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 29,     1,  ARDY,       .,0.13815,1.12043,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 30,     1,  ARDY,       .,0.13073,1.25116,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 31,     1,  ARDY,       .,0.11956,1.37072,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 32,     1,  ARDY,       .,0.10537,1.47609,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 33,     1,  ARDY,       .,0.09082,1.56691,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 34,     1,  ARDY,       .,0.07659,1.64350,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 35,     1,  ARDY,       .,0.06288,1.70638,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 36,     1,  ARDY,       .,0.04996,1.75634,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 37,     1,  ARDY,       .,0.03866,1.79500,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 38,     1,  ARDY,       .,0.02915,1.82415,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 39,     1,  ARDY,       .,0.02115,1.84530,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 40,     1,  ARDY,       .,0.01462,1.85992,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 41,     1,  ARDY,       .,0.00960,1.86952,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 42,     1,  ARDY,       .,0.00605,1.87557,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 43,     1,  ARDY,       .,0.00369,1.87926,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 44,     1,  ARDY,       .,0.00232,1.88158,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 45,     1,  ARDY,       .,0.00145,1.88303,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 46,     1,  ARDY,       .,0.00088,1.88391,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 47,     1,  ARDY,       .,0.00045,1.88436,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 48,     1,  ARDY,       .,0.00014,1.88450,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 49,     1,  ARDY,       .,0.00000,1.88450,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1992, 1992, 50,    99,  ARDY,       .,      .,      .,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 14,   -99,  ARDY,       .,      .,      .,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 15,     1,  ARDY,       .,0.00042,0.00042,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 16,     1,  ARDY,       .,0.00330,0.00372,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 17,     1,  ARDY,       .,0.00810,0.01182,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 18,     1,  ARDY,       .,0.01512,0.02694,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 19,     1,  ARDY,       .,0.02560,0.05254,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 20,     1,  ARDY,       .,0.03940,0.09194,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 21,     1,  ARDY,       .,0.05482,0.14676,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 22,     1,  ARDY,       .,0.07149,0.21825,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 23,     1,  ARDY,       .,0.08945,0.30770,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 24,     1,  ARDY,       .,0.10775,0.41545,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 25,     1,  ARDY,       .,0.12213,0.53758,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 26,     1,  ARDY,       .,0.13181,0.66939,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 27,     1,  ARDY,       .,0.13755,0.80694,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 28,     1,  ARDY,       .,0.13940,0.94634,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 29,     1,  ARDY,       .,0.13680,1.08314,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 30,     1,  ARDY,       .,0.12977,1.21291,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 31,     1,  ARDY,       .,0.11902,1.33193,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 32,     1,  ARDY,       .,0.10533,1.43726,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 33,     1,  ARDY,       .,0.09127,1.52853,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 34,     1,  ARDY,       .,0.07749,1.60602,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 35,     1,  ARDY,       .,0.06413,1.67015,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 36,     1,  ARDY,       .,0.05143,1.72158,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 37,     1,  ARDY,       .,0.04028,1.76186,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 38,     1,  ARDY,       .,0.03080,1.79266,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 39,     1,  ARDY,       .,0.02270,1.81536,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 40,     1,  ARDY,       .,0.01595,1.83131,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 41,     1,  ARDY,       .,0.01070,1.84201,      STAT,     vital,    NOR_03,   .,    1
    NOR,     .,    .,     ., 1993, 1993, 42,     1,  ARDY,       .,0.00694,1.84895,      STAT,     vital,    NOR_03,   .,    1
